cid,cname,O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,PctVotes
14,Villivakkam,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
14,Villivakkam,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
14,Villivakkam,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
14,Villivakkam,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
14,Villivakkam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
14,Villivakkam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
14,Villivakkam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
14,Villivakkam,12,E.Anbarasu,Independent,10,0,10,0.08
14,Villivakkam,13,S.Anbarasu,Independent,4,0,4,0.03
14,Villivakkam,14,M Anbarasu,Independent,10,0,10,0.08
14,Villivakkam,15,M.Ashok Kumar,Independent,4,0,4,0.03
14,Villivakkam,16,Ali Mohamed,Independent,13,0,13,0.11
14,Villivakkam,17,A.Abrahamlincon,Independent,8,0,8,0.07
14,Villivakkam,18,P.Sathiyaraj,Independent,10,0,10,0.08
14,Villivakkam,19,K Saravanan,Independent,2,0,2,0.02
14,Villivakkam,20,C Saravanan,Independent,1,0,1,0.01
14,Villivakkam,21,S.V.Saravanan,Independent,2,0,2,0.02
14,Villivakkam,22,Nithyanandham S,Independent,1,0,1,0.01
14,Villivakkam,23,B Raji,Independent,1,0,1,0.01
14,Villivakkam,24,M.Valarmathi,Independent,11,0,11,0.09
14,Villivakkam,25,S.Sridhar,Independent,7,0,7,0.06
14,Villivakkam,26,NOTA,None of the Above,85,0,85,0.71
15,Thiru-Vi-Ka-Nagar,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
15,Thiru-Vi-Ka-Nagar,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
15,Thiru-Vi-Ka-Nagar,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
15,Thiru-Vi-Ka-Nagar,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
15,Thiru-Vi-Ka-Nagar,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
15,Thiru-Vi-Ka-Nagar,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
15,Thiru-Vi-Ka-Nagar,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
15,Thiru-Vi-Ka-Nagar,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
15,Thiru-Vi-Ka-Nagar,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
15,Thiru-Vi-Ka-Nagar,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
15,Thiru-Vi-Ka-Nagar,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
15,Thiru-Vi-Ka-Nagar,12,E.Anbarasu,Independent,10,0,10,0.08
15,Thiru-Vi-Ka-Nagar,13,S.Anbarasu,Independent,4,0,4,0.03
15,Thiru-Vi-Ka-Nagar,14,M Anbarasu,Independent,10,0,10,0.08
15,Thiru-Vi-Ka-Nagar,15,M.Ashok Kumar,Independent,4,0,4,0.03
15,Thiru-Vi-Ka-Nagar,16,Ali Mohamed,Independent,13,0,13,0.11
15,Thiru-Vi-Ka-Nagar,17,A.Abrahamlincon,Independent,8,0,8,0.07
15,Thiru-Vi-Ka-Nagar,18,P.Sathiyaraj,Independent,10,0,10,0.08
15,Thiru-Vi-Ka-Nagar,19,K Saravanan,Independent,2,0,2,0.02
15,Thiru-Vi-Ka-Nagar,20,C Saravanan,Independent,1,0,1,0.01
15,Thiru-Vi-Ka-Nagar,21,S.V.Saravanan,Independent,2,0,2,0.02
15,Thiru-Vi-Ka-Nagar,22,Nithyanandham S,Independent,1,0,1,0.01
15,Thiru-Vi-Ka-Nagar,23,B Raji,Independent,1,0,1,0.01
15,Thiru-Vi-Ka-Nagar,24,M.Valarmathi,Independent,11,0,11,0.09
15,Thiru-Vi-Ka-Nagar,25,S.Sridhar,Independent,7,0,7,0.06
15,Thiru-Vi-Ka-Nagar,26,NOTA,None of the Above,85,0,85,0.71
16,Egmore,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
16,Egmore,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
16,Egmore,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
16,Egmore,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
16,Egmore,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
16,Egmore,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
16,Egmore,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
16,Egmore,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
16,Egmore,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
16,Egmore,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
16,Egmore,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
16,Egmore,12,E.Anbarasu,Independent,10,0,10,0.08
16,Egmore,13,S.Anbarasu,Independent,4,0,4,0.03
16,Egmore,14,M Anbarasu,Independent,10,0,10,0.08
16,Egmore,15,M.Ashok Kumar,Independent,4,0,4,0.03
16,Egmore,16,Ali Mohamed,Independent,13,0,13,0.11
16,Egmore,17,A.Abrahamlincon,Independent,8,0,8,0.07
16,Egmore,18,P.Sathiyaraj,Independent,10,0,10,0.08
16,Egmore,19,K Saravanan,Independent,2,0,2,0.02
16,Egmore,20,C Saravanan,Independent,1,0,1,0.01
16,Egmore,21,S.V.Saravanan,Independent,2,0,2,0.02
16,Egmore,22,Nithyanandham S,Independent,1,0,1,0.01
16,Egmore,23,B Raji,Independent,1,0,1,0.01
16,Egmore,24,M.Valarmathi,Independent,11,0,11,0.09
16,Egmore,25,S.Sridhar,Independent,7,0,7,0.06
16,Egmore,26,NOTA,None of the Above,85,0,85,0.71
17,Royapuram,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
17,Royapuram,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
17,Royapuram,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
17,Royapuram,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
17,Royapuram,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
17,Royapuram,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
17,Royapuram,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
17,Royapuram,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
17,Royapuram,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
17,Royapuram,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
17,Royapuram,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
17,Royapuram,12,E.Anbarasu,Independent,10,0,10,0.08
17,Royapuram,13,S.Anbarasu,Independent,4,0,4,0.03
17,Royapuram,14,M Anbarasu,Independent,10,0,10,0.08
17,Royapuram,15,M.Ashok Kumar,Independent,4,0,4,0.03
17,Royapuram,16,Ali Mohamed,Independent,13,0,13,0.11
17,Royapuram,17,A.Abrahamlincon,Independent,8,0,8,0.07
17,Royapuram,18,P.Sathiyaraj,Independent,10,0,10,0.08
17,Royapuram,19,K Saravanan,Independent,2,0,2,0.02
17,Royapuram,20,C Saravanan,Independent,1,0,1,0.01
17,Royapuram,21,S.V.Saravanan,Independent,2,0,2,0.02
17,Royapuram,22,Nithyanandham S,Independent,1,0,1,0.01
17,Royapuram,23,B Raji,Independent,1,0,1,0.01
17,Royapuram,24,M.Valarmathi,Independent,11,0,11,0.09
17,Royapuram,25,S.Sridhar,Independent,7,0,7,0.06
17,Royapuram,26,NOTA,None of the Above,85,0,85,0.71
18,Harbour,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
18,Harbour,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
18,Harbour,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
18,Harbour,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
18,Harbour,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
18,Harbour,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
18,Harbour,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
18,Harbour,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
18,Harbour,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
18,Harbour,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
18,Harbour,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
18,Harbour,12,E.Anbarasu,Independent,10,0,10,0.08
18,Harbour,13,S.Anbarasu,Independent,4,0,4,0.03
18,Harbour,14,M Anbarasu,Independent,10,0,10,0.08
18,Harbour,15,M.Ashok Kumar,Independent,4,0,4,0.03
18,Harbour,16,Ali Mohamed,Independent,13,0,13,0.11
18,Harbour,17,A.Abrahamlincon,Independent,8,0,8,0.07
18,Harbour,18,P.Sathiyaraj,Independent,10,0,10,0.08
18,Harbour,19,K Saravanan,Independent,2,0,2,0.02
18,Harbour,20,C Saravanan,Independent,1,0,1,0.01
18,Harbour,21,S.V.Saravanan,Independent,2,0,2,0.02
18,Harbour,22,Nithyanandham S,Independent,1,0,1,0.01
18,Harbour,23,B Raji,Independent,1,0,1,0.01
18,Harbour,24,M.Valarmathi,Independent,11,0,11,0.09
18,Harbour,25,S.Sridhar,Independent,7,0,7,0.06
18,Harbour,26,NOTA,None of the Above,85,0,85,0.71
19,Chepauk-Thiruvallikeni,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
19,Chepauk-Thiruvallikeni,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
19,Chepauk-Thiruvallikeni,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
19,Chepauk-Thiruvallikeni,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
19,Chepauk-Thiruvallikeni,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
19,Chepauk-Thiruvallikeni,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
19,Chepauk-Thiruvallikeni,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
19,Chepauk-Thiruvallikeni,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
19,Chepauk-Thiruvallikeni,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
19,Chepauk-Thiruvallikeni,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
19,Chepauk-Thiruvallikeni,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
19,Chepauk-Thiruvallikeni,12,E.Anbarasu,Independent,10,0,10,0.08
19,Chepauk-Thiruvallikeni,13,S.Anbarasu,Independent,4,0,4,0.03
19,Chepauk-Thiruvallikeni,14,M Anbarasu,Independent,10,0,10,0.08
19,Chepauk-Thiruvallikeni,15,M.Ashok Kumar,Independent,4,0,4,0.03
19,Chepauk-Thiruvallikeni,16,Ali Mohamed,Independent,13,0,13,0.11
19,Chepauk-Thiruvallikeni,17,A.Abrahamlincon,Independent,8,0,8,0.07
19,Chepauk-Thiruvallikeni,18,P.Sathiyaraj,Independent,10,0,10,0.08
19,Chepauk-Thiruvallikeni,19,K Saravanan,Independent,2,0,2,0.02
19,Chepauk-Thiruvallikeni,20,C Saravanan,Independent,1,0,1,0.01
19,Chepauk-Thiruvallikeni,21,S.V.Saravanan,Independent,2,0,2,0.02
19,Chepauk-Thiruvallikeni,22,Nithyanandham S,Independent,1,0,1,0.01
19,Chepauk-Thiruvallikeni,23,B Raji,Independent,1,0,1,0.01
19,Chepauk-Thiruvallikeni,24,M.Valarmathi,Independent,11,0,11,0.09
19,Chepauk-Thiruvallikeni,25,S.Sridhar,Independent,7,0,7,0.06
19,Chepauk-Thiruvallikeni,26,NOTA,None of the Above,85,0,85,0.71
20,Thousand Lights,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
20,Thousand Lights,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
20,Thousand Lights,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
20,Thousand Lights,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
20,Thousand Lights,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
20,Thousand Lights,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
20,Thousand Lights,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
20,Thousand Lights,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
20,Thousand Lights,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
20,Thousand Lights,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
20,Thousand Lights,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
20,Thousand Lights,12,E.Anbarasu,Independent,10,0,10,0.08
20,Thousand Lights,13,S.Anbarasu,Independent,4,0,4,0.03
20,Thousand Lights,14,M Anbarasu,Independent,10,0,10,0.08
20,Thousand Lights,15,M.Ashok Kumar,Independent,4,0,4,0.03
20,Thousand Lights,16,Ali Mohamed,Independent,13,0,13,0.11
20,Thousand Lights,17,A.Abrahamlincon,Independent,8,0,8,0.07
20,Thousand Lights,18,P.Sathiyaraj,Independent,10,0,10,0.08
20,Thousand Lights,19,K Saravanan,Independent,2,0,2,0.02
20,Thousand Lights,20,C Saravanan,Independent,1,0,1,0.01
20,Thousand Lights,21,S.V.Saravanan,Independent,2,0,2,0.02
20,Thousand Lights,22,Nithyanandham S,Independent,1,0,1,0.01
20,Thousand Lights,23,B Raji,Independent,1,0,1,0.01
20,Thousand Lights,24,M.Valarmathi,Independent,11,0,11,0.09
20,Thousand Lights,25,S.Sridhar,Independent,7,0,7,0.06
20,Thousand Lights,26,NOTA,None of the Above,85,0,85,0.71
21,Anna Nagar,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
21,Anna Nagar,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
21,Anna Nagar,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
21,Anna Nagar,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
21,Anna Nagar,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
21,Anna Nagar,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
21,Anna Nagar,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
21,Anna Nagar,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
21,Anna Nagar,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
21,Anna Nagar,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
21,Anna Nagar,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
21,Anna Nagar,12,E.Anbarasu,Independent,10,0,10,0.08
21,Anna Nagar,13,S.Anbarasu,Independent,4,0,4,0.03
21,Anna Nagar,14,M Anbarasu,Independent,10,0,10,0.08
21,Anna Nagar,15,M.Ashok Kumar,Independent,4,0,4,0.03
21,Anna Nagar,16,Ali Mohamed,Independent,13,0,13,0.11
21,Anna Nagar,17,A.Abrahamlincon,Independent,8,0,8,0.07
21,Anna Nagar,18,P.Sathiyaraj,Independent,10,0,10,0.08
21,Anna Nagar,19,K Saravanan,Independent,2,0,2,0.02
21,Anna Nagar,20,C Saravanan,Independent,1,0,1,0.01
21,Anna Nagar,21,S.V.Saravanan,Independent,2,0,2,0.02
21,Anna Nagar,22,Nithyanandham S,Independent,1,0,1,0.01
21,Anna Nagar,23,B Raji,Independent,1,0,1,0.01
21,Anna Nagar,24,M.Valarmathi,Independent,11,0,11,0.09
21,Anna Nagar,25,S.Sridhar,Independent,7,0,7,0.06
21,Anna Nagar,26,NOTA,None of the Above,85,0,85,0.71
22,Virugampakkam,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
22,Virugampakkam,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
22,Virugampakkam,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
22,Virugampakkam,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
22,Virugampakkam,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
22,Virugampakkam,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
22,Virugampakkam,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
22,Virugampakkam,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
22,Virugampakkam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
22,Virugampakkam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
22,Virugampakkam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
22,Virugampakkam,12,E.Anbarasu,Independent,10,0,10,0.08
22,Virugampakkam,13,S.Anbarasu,Independent,4,0,4,0.03
22,Virugampakkam,14,M Anbarasu,Independent,10,0,10,0.08
22,Virugampakkam,15,M.Ashok Kumar,Independent,4,0,4,0.03
22,Virugampakkam,16,Ali Mohamed,Independent,13,0,13,0.11
22,Virugampakkam,17,A.Abrahamlincon,Independent,8,0,8,0.07
22,Virugampakkam,18,P.Sathiyaraj,Independent,10,0,10,0.08
22,Virugampakkam,19,K Saravanan,Independent,2,0,2,0.02
22,Virugampakkam,20,C Saravanan,Independent,1,0,1,0.01
22,Virugampakkam,21,S.V.Saravanan,Independent,2,0,2,0.02
22,Virugampakkam,22,Nithyanandham S,Independent,1,0,1,0.01
22,Virugampakkam,23,B Raji,Independent,1,0,1,0.01
22,Virugampakkam,24,M.Valarmathi,Independent,11,0,11,0.09
22,Virugampakkam,25,S.Sridhar,Independent,7,0,7,0.06
22,Virugampakkam,26,NOTA,None of the Above,85,0,85,0.71
23,Saidapet,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
23,Saidapet,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
23,Saidapet,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
23,Saidapet,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
23,Saidapet,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
23,Saidapet,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
23,Saidapet,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
23,Saidapet,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
23,Saidapet,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
23,Saidapet,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
23,Saidapet,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
23,Saidapet,12,E.Anbarasu,Independent,10,0,10,0.08
23,Saidapet,13,S.Anbarasu,Independent,4,0,4,0.03
23,Saidapet,14,M Anbarasu,Independent,10,0,10,0.08
23,Saidapet,15,M.Ashok Kumar,Independent,4,0,4,0.03
23,Saidapet,16,Ali Mohamed,Independent,13,0,13,0.11
23,Saidapet,17,A.Abrahamlincon,Independent,8,0,8,0.07
23,Saidapet,18,P.Sathiyaraj,Independent,10,0,10,0.08
23,Saidapet,19,K Saravanan,Independent,2,0,2,0.02
23,Saidapet,20,C Saravanan,Independent,1,0,1,0.01
23,Saidapet,21,S.V.Saravanan,Independent,2,0,2,0.02
23,Saidapet,22,Nithyanandham S,Independent,1,0,1,0.01
23,Saidapet,23,B Raji,Independent,1,0,1,0.01
23,Saidapet,24,M.Valarmathi,Independent,11,0,11,0.09
23,Saidapet,25,S.Sridhar,Independent,7,0,7,0.06
23,Saidapet,26,NOTA,None of the Above,85,0,85,0.71
24,Thiyagarayanagar,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
24,Thiyagarayanagar,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
24,Thiyagarayanagar,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
24,Thiyagarayanagar,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
24,Thiyagarayanagar,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
24,Thiyagarayanagar,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
24,Thiyagarayanagar,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
24,Thiyagarayanagar,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
24,Thiyagarayanagar,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
24,Thiyagarayanagar,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
24,Thiyagarayanagar,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
24,Thiyagarayanagar,12,E.Anbarasu,Independent,10,0,10,0.08
24,Thiyagarayanagar,13,S.Anbarasu,Independent,4,0,4,0.03
24,Thiyagarayanagar,14,M Anbarasu,Independent,10,0,10,0.08
24,Thiyagarayanagar,15,M.Ashok Kumar,Independent,4,0,4,0.03
24,Thiyagarayanagar,16,Ali Mohamed,Independent,13,0,13,0.11
24,Thiyagarayanagar,17,A.Abrahamlincon,Independent,8,0,8,0.07
24,Thiyagarayanagar,18,P.Sathiyaraj,Independent,10,0,10,0.08
24,Thiyagarayanagar,19,K Saravanan,Independent,2,0,2,0.02
24,Thiyagarayanagar,20,C Saravanan,Independent,1,0,1,0.01
24,Thiyagarayanagar,21,S.V.Saravanan,Independent,2,0,2,0.02
24,Thiyagarayanagar,22,Nithyanandham S,Independent,1,0,1,0.01
24,Thiyagarayanagar,23,B Raji,Independent,1,0,1,0.01
24,Thiyagarayanagar,24,M.Valarmathi,Independent,11,0,11,0.09
24,Thiyagarayanagar,25,S.Sridhar,Independent,7,0,7,0.06
24,Thiyagarayanagar,26,NOTA,None of the Above,85,0,85,0.71
25,Mylapore,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
25,Mylapore,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
25,Mylapore,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
25,Mylapore,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
25,Mylapore,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
25,Mylapore,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
25,Mylapore,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
25,Mylapore,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
25,Mylapore,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
25,Mylapore,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
25,Mylapore,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
25,Mylapore,12,E.Anbarasu,Independent,10,0,10,0.08
25,Mylapore,13,S.Anbarasu,Independent,4,0,4,0.03
25,Mylapore,14,M Anbarasu,Independent,10,0,10,0.08
25,Mylapore,15,M.Ashok Kumar,Independent,4,0,4,0.03
25,Mylapore,16,Ali Mohamed,Independent,13,0,13,0.11
25,Mylapore,17,A.Abrahamlincon,Independent,8,0,8,0.07
25,Mylapore,18,P.Sathiyaraj,Independent,10,0,10,0.08
25,Mylapore,19,K Saravanan,Independent,2,0,2,0.02
25,Mylapore,20,C Saravanan,Independent,1,0,1,0.01
25,Mylapore,21,S.V.Saravanan,Independent,2,0,2,0.02
25,Mylapore,22,Nithyanandham S,Independent,1,0,1,0.01
25,Mylapore,23,B Raji,Independent,1,0,1,0.01
25,Mylapore,24,M.Valarmathi,Independent,11,0,11,0.09
25,Mylapore,25,S.Sridhar,Independent,7,0,7,0.06
25,Mylapore,26,NOTA,None of the Above,85,0,85,0.71
26,Velachery,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
26,Velachery,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
26,Velachery,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
26,Velachery,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
26,Velachery,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
26,Velachery,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
26,Velachery,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
26,Velachery,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
26,Velachery,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
26,Velachery,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
26,Velachery,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
26,Velachery,12,E.Anbarasu,Independent,10,0,10,0.08
26,Velachery,13,S.Anbarasu,Independent,4,0,4,0.03
26,Velachery,14,M Anbarasu,Independent,10,0,10,0.08
26,Velachery,15,M.Ashok Kumar,Independent,4,0,4,0.03
26,Velachery,16,Ali Mohamed,Independent,13,0,13,0.11
26,Velachery,17,A.Abrahamlincon,Independent,8,0,8,0.07
26,Velachery,18,P.Sathiyaraj,Independent,10,0,10,0.08
26,Velachery,19,K Saravanan,Independent,2,0,2,0.02
26,Velachery,20,C Saravanan,Independent,1,0,1,0.01
26,Velachery,21,S.V.Saravanan,Independent,2,0,2,0.02
26,Velachery,22,Nithyanandham S,Independent,1,0,1,0.01
26,Velachery,23,B Raji,Independent,1,0,1,0.01
26,Velachery,24,M.Valarmathi,Independent,11,0,11,0.09
26,Velachery,25,S.Sridhar,Independent,7,0,7,0.06
26,Velachery,26,NOTA,None of the Above,85,0,85,0.71
27,Shozhinganallur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
27,Shozhinganallur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
27,Shozhinganallur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
